,Unnamed: 0,0,1,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,type_OAO/AO,type_OOO,type_ZAO,type_other
20,20,"Общество с ограниченной ответственностью ""Южная Бункерная компания""",96083060,16,51.51,2315125254,384,2,0,0,0,0,0,0,0,0,0,0,671304000,121539000,456581000,317568000,2914000,37000,1569944000,1569944000,10000,0,0,0,0,61347000,61357000,0,0,0,0,0,138324000,1370264000,0,0,0,1508587000,1569944000,6437365000,5829784000,607581000,485300000,4000,122277000,0,20210000,73395000,24525000,26818000,66799000,15086000,0,0,0,0,51713000,0,0,51713000,0,0,0,0,51713000,51713000,51713000,51713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,61347000,61357000,61357000,9081885000,8225380000,0,0,856505000,8912563000,7232743000,6860000,67557000,32912000,1572491000,169322000,166150000,0,0,149291000,16859000,0,124510000,0,0,124510000,0,0,41640000,1227471000,1227471000,0,0,0,0,1406929000,0,0,1406929000,0,-179458000,31504000,-31612000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130722,0,1,0,0
21,21,"Общество с ограниченной ответственностью ""Южная Топливная Компания""",96091935,16,51.51,2302052792,384,2,142000,0,0,0,48448000,0,0,11406000,0,59996000,2013000,0,23289000,0,64000,120000,25486000,85482000,30000,0,0,0,0,-49820000,-49790000,119730000,0,0,0,119730000,0,15542000,0,0,0,15542000,85482000,187983000,214158000,-26175000,24962000,0,-51137000,0,0,10377000,2873000,15768000,-74409000,0,0,0,11406000,0,-63003000,0,0,-63003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79463000,79463000,79463000,79463000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,-49820000,-49790000,-49820000,275313000,225619000,28585000,0,21109000,287681000,194004000,14494000,11069000,0,68114000,-12368000,0,0,0,0,0,0,0,0,0,0,0,0,0,71064000,71064000,0,0,0,0,61162000,0,0,61162000,0,9902000,-2466000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130523,0,1,0,0
22,22,"Общество с ограниченной ответственностью Торгово-топливная компания ""Прогресс""",95651898,16,51.51,3128057214,384,1,0,0,0,0,3666000,0,0,0,0,0,5035000,0,4204000,0,508000,0,0,13412000,0,0,0,0,0,0,78000,9060000,0,0,0,0,2408000,1866000,0,0,0,0,13412000,133341000,131927000,0,0,0,0,0,0,660000,7000,606000,0,114000,0,0,0,0,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130711,0,1,0,0
23,23,"Общество с ограниченной ответственностью ""Красноярский Торговый Мир""",95681051,16,51.51,2466140416,384,1,0,0,0,0,0,0,0,0,0,0,0,0,253000,0,0,0,0,253000,0,0,0,0,0,0,253000,0,0,0,0,0,0,0,0,0,0,0,253000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130715,0,1,0,0
24,24,"Общество с ограниченной ответственностью ""ЕрМаК""",95874138,16,51.51,3663060232,384,1,0,0,0,0,17000,0,0,0,0,0,0,0,40881000,0,122000,0,0,41020000,0,0,0,0,0,0,104000,0,0,0,0,0,0,40916000,0,0,0,0,41020000,44403000,44361000,0,0,0,0,0,0,0,0,27000,0,3000,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130716,0,1,0,0
25,25,"Общество с ограниченной ответственностью ""М-СЕРВИС""",95874701,16,51.51,3662111928,384,1,0,0,0,0,0,0,0,0,0,0,561000,0,4154000,0,0,0,0,4715000,0,0,0,0,0,0,-2434000,2144000,0,0,0,0,389000,4616000,0,0,0,0,4715000,5967000,5937000,0,0,0,0,0,0,203000,0,23000,0,199000,0,0,0,0,-395000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130716,0,1,0,0
26,26,"Общество с ограниченной ответственностью ""СТРОЙГРАД""",95872961,16,51.51,3628010969,384,1,0,0,0,0,6000,0,10000,0,0,0,59000,0,2924000,0,30000,0,0,3028000,0,0,0,0,0,0,331000,0,0,0,0,0,2000,2696000,0,0,0,0,3028000,81931000,81992000,0,0,0,0,0,0,0,1000,38000,0,99000,0,0,0,0,-197000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130716,0,1,0,0
27,27,"Общество с ограниченной ответственностью ""Новая Торговая Компания Плюс""",95813409,16,51.51,105048987,384,1,0,0,0,0,0,0,0,0,0,0,1523000,0,36355000,0,161000,0,0,38039000,0,0,0,0,0,0,927000,0,0,0,0,0,35003000,2109000,0,0,0,0,38039000,9135000,9071000,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130618,0,1,0,0
28,28,"Общество с ограниченной ответственностью ""Беркон-бункер""",94910576,16,51.51,2508072930,384,1,0,0,0,0,2321000,0,0,0,0,0,94000,0,13736000,0,1000,0,0,16152000,0,0,0,0,0,0,-1500000,8100000,0,0,0,0,6178000,3374000,0,0,0,0,16152000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130617,0,1,0,0
29,29,"Общество с ограниченной ответственностью ""Транспортная компания ""Лидер""",95070150,16,51.51,2315122976,384,1,0,0,0,0,0,0,105019000,0,0,0,0,0,893000,0,1000000,0,0,106912000,0,0,0,0,0,0,-2070000,0,0,0,0,0,105524000,3458000,0,0,0,0,106912000,60000,189000,0,0,0,0,0,0,106000,0,78000,0,0,0,0,0,0,-313000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130628,0,1,0,0
30,30,"Общество с ограниченной ответственностью ""ИМПУЛЬС""",95232380,16,51.51,3420010215,384,1,0,0,0,0,0,0,0,0,0,0,1344000,0,2035000,0,131000,0,0,3510000,0,0,0,0,0,0,21000,0,0,0,0,0,0,3489000,0,0,0,0,3510000,9639000,9628000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130719,0,1,0,0
31,31,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИВ-ОЙЛ""",95098131,16,51.51,2315125092,384,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,4000,0,0,9000,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130628,0,1,0,0
32,32,"Общество с ограниченной ответственностью ""ВИКТОРИЯ""",95093412,16,51.51,2308118383,384,1,0,0,0,0,0,0,0,0,0,0,78000,0,4000,0,9000,0,0,91000,0,0,0,0,0,0,-55000,0,0,0,0,0,87000,59000,0,0,0,0,91000,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130628,0,1,0,0
33,33,"Общество с ограниченной ответственностью ""Торговый Дом ""БАКСС-ТРЕЙДИНГ""",93754175,16,51.51,5258060148,384,1,0,0,0,0,0,0,0,0,0,0,0,0,5735000,0,138000,0,0,5874000,0,0,0,0,0,0,139000,0,0,0,0,0,3414000,2321000,0,0,0,0,5874000,50479000,50400000,0,0,0,0,0,0,0,30264000,30341000,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130701,0,1,0,0
34,34,"Общество с ограниченной ответственностью ""АРИАЛ НН""",93756044,16,51.51,5262148109,384,1,0,0,0,0,12000,0,0,0,0,0,399000,0,30000,0,37000,0,0,478000,0,0,0,0,0,0,-833000,0,0,0,0,0,0,1311000,0,0,0,0,478000,1043000,1177000,0,0,0,0,0,0,0,0,54000,0,0,0,0,0,0,-188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130426,0,1,0,0
35,35,"Общество с ограниченной ответственностью ""Система""",93560341,16,51.51,3328443930,384,1,0,0,0,0,0,0,0,0,0,0,0,0,582000,0,43000,0,0,625000,0,0,0,0,0,0,625000,0,0,0,0,0,0,0,0,0,0,0,625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130517,0,1,0,0
36,36,"Общество с ограниченной ответственностью ""Березовская топливная компания""",93868174,16,51.51,2459014241,384,2,0,0,0,0,0,0,0,0,0,0,1728000,0,3250000,0,335000,134000,5447000,5447000,50000,0,0,0,0,-18000,32000,0,0,0,0,0,4365000,1050000,0,0,0,5415000,5447000,23512000,20200000,3312000,2825000,0,487000,0,0,104000,0,570000,-187000,77000,0,0,0,0,-264000,0,0,-264000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130715,0,1,0,0
37,37,"Общество с ограниченной ответственностью ""Торговая фирма ""Монолит""",93930275,16,51.51,3016048028,384,1,0,0,0,0,0,0,0,0,0,0,0,0,3465000,0,2000,0,0,3467000,0,0,0,0,0,0,3268000,0,0,0,0,0,199000,0,0,0,0,0,3467000,0,81000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130522,0,1,0,0
38,38,"Общество с ограниченной ответственностью ""БизнесКонсалтинг""",94012630,16,51.51,3664071614,384,1,0,0,0,0,0,0,0,0,0,0,0,0,50592000,0,0,0,0,50592000,0,0,0,0,0,0,-7029000,0,0,0,0,0,46926000,10695000,0,0,0,0,50592000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130725,0,1,0,0
39,39,"Общество с ограниченной ответственностью ""Интехпром""",98822202,16,51.51,2320147246,384,1,0,0,0,0,176000,0,7000,0,0,0,411000,0,4946000,0,358000,0,0,5898000,0,0,0,0,0,0,-255000,0,0,0,0,0,0,5912000,0,0,241000,0,5898000,73449000,72663000,0,0,0,0,0,0,0,0,2150000,0,0,0,0,0,0,-1364000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130715,0,1,0,0
40,40,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТВР-ГРУПП""",98824945,16,51.51,2312135511,384,1,0,0,0,0,40000,0,131000,0,0,0,2488000,0,584000,0,4000,0,0,3247000,0,0,0,0,0,0,331000,0,0,0,0,0,0,2916000,0,0,0,0,3247000,11652000,12308000,0,0,0,0,0,0,0,0,12000,0,136000,0,0,0,0,-804000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130705,0,1,0,0
41,41,"Общество с ограниченной ответственностью ""ГрунтСтрой""",99738225,16,51.51,3015077957,384,1,0,0,0,0,1158000,0,0,0,0,0,464000,0,7352000,0,35000,0,0,9009000,0,0,0,0,0,0,831000,4716000,0,0,0,0,2000,3460000,0,0,0,0,9009000,22213000,20752000,0,0,0,0,0,0,0,0,567000,0,179000,0,0,0,0,715000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130522,0,1,0,0
42,42,"Общество с ограниченной ответственностью ""ПИК ДВ""",98114008,16,51.51,2721146521,384,1,0,0,0,0,0,0,0,0,0,0,0,0,586000,0,1000,0,0,587000,0,0,0,0,0,0,131000,0,0,0,0,0,0,456000,0,0,0,0,587000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130719,0,1,0,0
43,43,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МК ОЙЛ-ДВ""",98113807,16,51.51,2720034166,384,1,0,0,0,0,0,0,0,0,0,0,0,0,17467000,0,4000,0,0,17471000,0,0,0,0,0,0,2790000,0,0,0,0,0,0,14681000,0,0,0,0,17471000,176025000,174557000,0,0,0,0,0,0,45000,1000,13000,0,282000,0,0,0,0,1129000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130719,0,1,0,0
44,44,"Общество с ограниченной ответственностью ""Русойл""",98517410,16,51.51,3436108061,384,1,0,0,0,0,19000,0,23000,0,0,0,118000,0,2573000,0,8000,0,0,2741000,0,0,0,0,0,0,668000,0,0,0,1000,0,1953000,119000,0,0,0,0,2741000,8701000,8784000,0,0,0,0,0,0,0,1092000,1028000,0,0,0,0,0,0,-19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130719,0,1,0,0
45,45,"Общество с ограниченной ответственностью ""Волгоградский Торговый дом Нефтепродукт""",98525757,16,51.51,3443074832,384,2,0,9554000,0,0,0,0,0,0,0,9554000,67959000,26000,277842000,25569000,5381000,0,376777000,386331000,10000,0,0,0,0,1908000,1918000,160000000,0,0,0,160000000,31700000,192713000,0,0,0,224413000,386331000,973527000,889549000,83978000,63541000,0,20437000,0,2029000,18334000,922000,3795000,1259000,473000,0,0,0,0,786000,0,0,786000,0,0,0,0,786000,786000,786000,786000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,1908000,1918000,1918000,1100912000,1098384000,0,0,2528000,1093826000,1006666000,7783000,0,407000,78970000,7086000,1471000,0,0,1268000,203000,0,19971000,1637000,0,0,18334000,0,-18500000,371900000,371900000,0,0,0,0,359161000,0,0,350200000,8961000,12739000,1325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130610,0,1,0,0
46,46,"Общество с ограниченной ответственностью ""Межрегионнефтепродукт""",98505950,16,51.51,5250038373,384,1,0,0,0,0,11230000,0,0,0,0,0,13571000,0,22489000,0,8000,0,0,47298000,0,0,0,0,0,0,1035000,0,0,0,0,0,40950000,5258000,0,0,55000,0,47298000,231677000,222318000,0,0,0,0,0,0,4586000,0,4055000,0,146000,0,0,0,0,572000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130406,0,1,0,0
47,47,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОПРОМ-СЕРВИС""",98525013,16,51.51,3445085565,384,1,0,0,0,0,0,0,0,0,0,0,0,0,2367000,0,6000,0,0,2373000,0,0,0,0,0,0,236000,0,0,0,0,0,0,2137000,0,0,0,0,2373000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130719,0,1,0,0
